tokens,act_ind,act_inds,obj_inds,state_with_label
"['Click', 'apply', 'and', 'then', 'click', 'ok', 'Click', 'close']",6,[6],"[[7], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.52445853  6.
   1.        ]
 [ 0.028274   -0.05087    -0.32339999 ...  0.04022856  5.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.08952145  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Open', 'device', 'manager']",0,[0],"[[1, 2], []]","[[-0.61034     0.60236001  0.61764997 ...  0.32784     0.
   1.        ]
 [-0.52575999 -0.14904     0.34296    ...  0.20710059  1.
   2.        ]
 [ 0.14024    -0.1865      0.19565    ... -0.16700219  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Open', 'device', 'manager', 'On', 'the', 'view', 'menu', 'click', 'to', 'select', 'the', 'show', 'hidden', 'devices', 'check', 'box']",7,"[7, 9]","[[-1], []]","[[-0.61034     0.60236001  0.61764997 ...  0.15281677  7.
   1.        ]
 [-0.52575999 -0.14904     0.34296    ...  0.12969683  6.
   1.        ]
 [ 0.14024    -0.1865      0.19565    ... -0.09431137  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Open', 'device', 'manager', 'On', 'the', 'view', 'menu', 'click', 'to', 'select', 'the', 'show', 'hidden', 'devices', 'check', 'box']",9,"[7, 9]","[[14, 15], []]","[[-0.61034     0.60236001  0.61764997 ...  0.15281677  9.
   1.        ]
 [-0.52575999 -0.14904     0.34296    ...  0.12969683  8.
   1.        ]
 [ 0.14024    -0.1865      0.19565    ... -0.09431137  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'view', 'menu', 'click', 'to', 'select', 'the', 'show', 'hidden', 'devices', 'check', 'box', 'Double-Click', 'non-plug', 'and', 'play', 'drivers']",13,[13],"[[14, 16, 17], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ... -1.55663401e-01
   1.30000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.53861278e-01
   1.20000000e+01  1.00000000e+00]
 [-8.57860036e-03  3.57760012e-01  4.60209996e-01 ...  3.88027340e-01
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'non-plug', 'and', 'play', 'drivers', 'Double-Click', 'netbios', 'over', 'tcpip']",5,[5],"[[6, 7, 8], []]","[[ 0.          0.          0.         ...  0.12607902  5.
   1.        ]
 [ 0.          0.          0.         ...  0.05012537  4.
   1.        ]
 [-0.071953    0.23127     0.023731   ... -0.13822284  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'netbios', 'over', 'tcpip', 'In', 'the', 'device', 'usage', 'box', 'click', 'use', 'this', 'device', '(enable)']",9,[9],"[[10, 12], []]","[[ 0.          0.          0.         ...  0.01828098  9.
   1.        ]
 [ 0.33908999 -0.038719    0.013575   ...  0.10904367  8.
   1.        ]
 [-0.29574001  0.35345     0.63326001 ...  0.23168272  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'internet', 'options']",3,[3],"[[4, 5], []]","[[ 0.085703   -0.22201     0.16569    ... -0.16127513  3.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.17761037  2.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.56246579  1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'internet', 'options', 'On', 'the', 'connections', 'tab', 'click', 'lan', 'settings']",10,[10],"[[11, 12], []]","[[ 0.085703   -0.22201     0.16569    ... -0.09704125 10.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.11013012  9.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.45033354  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'connections', 'tab', 'click', 'lan', 'settings', 'In', 'the', 'proxy', 'server', 'area', 'click', 'to', 'select', 'the', 'use', 'a', 'proxy', 'server', 'for', 'your', 'lan', '(these', 'settings', 'will', 'not', 'apply', 'to', 'dial-up', 'or', 'vpn', 'connections)', 'check', 'box', 'and', 'then', 'click', 'ok']",12,"[12, 14, 37]","[[-1], []]","[[-0.21863    -0.42664     0.51959997 ...  0.17087083 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37496942 11.
   1.        ]
 [ 0.44562     0.1276     -0.029225   ... -0.04071344 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'connections', 'tab', 'click', 'lan', 'settings', 'In', 'the', 'proxy', 'server', 'area', 'click', 'to', 'select', 'the', 'use', 'a', 'proxy', 'server', 'for', 'your', 'lan', '(these', 'settings', 'will', 'not', 'apply', 'to', 'dial-up', 'or', 'vpn', 'connections)', 'check', 'box', 'and', 'then', 'click', 'ok']",14,"[12, 14, 37]","[[33, 34], []]","[[-0.21863    -0.42664     0.51959997 ...  0.17087083 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.37496942 13.
   1.        ]
 [ 0.44562     0.1276     -0.029225   ... -0.04071344 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'connections', 'tab', 'click', 'lan', 'settings', 'In', 'the', 'proxy', 'server', 'area', 'click', 'to', 'select', 'the', 'use', 'a', 'proxy', 'server', 'for', 'your', 'lan', '(these', 'settings', 'will', 'not', 'apply', 'to', 'dial-up', 'or', 'vpn', 'connections)', 'check', 'box', 'and', 'then', 'click', 'ok']",37,"[12, 14, 37]","[[38], []]","[[-2.18630001e-01 -4.26640004e-01  5.19599974e-01 ...  1.70870826e-01
   3.70000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  3.74969423e-01
   3.60000000e+01  1.00000000e+00]
 [ 4.45620000e-01  1.27599999e-01 -2.92249992e-02 ... -4.07134369e-02
   3.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager']",3,"[3, 5, 9]","[[4], []]","[[ 0.085703   -0.22201     0.16569    ... -0.08724099  3.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.17264321  2.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.43277064  1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager']",5,"[3, 5, 9]","[[6], []]","[[ 0.085703   -0.22201     0.16569    ... -0.08724099  5.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.17264321  4.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.43277064  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager']",9,"[3, 5, 9]","[[10, 11], []]","[[ 0.085703   -0.22201     0.16569    ... -0.08724099  9.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.17264321  8.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.43277064  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager', 'Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties']",12,"[12, 16, 24]","[[13, 14, 15], []]","[[ 0.085703   -0.22201     0.16569    ... -0.25233474 12.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.05998327 11.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.2050574  10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager', 'Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties']",16,"[12, 16, 24]","[[17, 18, 19, 20, 21], []]","[[ 0.085703   -0.22201     0.16569    ... -0.25233474 16.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.05998327 15.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.2050574  14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'system', 'click', 'hardware', 'and', 'then', 'click', 'device', 'manager', 'Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties']",24,"[12, 16, 24]","[[25], []]","[[ 0.085703   -0.22201     0.16569    ... -0.25233474 24.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.05998327 23.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.2050574  22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties', 'Click', 'driver', 'and', 'then', 'click', 'update', 'driver']",14,"[14, 18]","[[15], []]","[[ 5.30119985e-02  1.42859995e-01 -4.24679995e-01 ...  1.03742033e-01
   1.40000000e+01  1.00000000e+00]
 [-1.03810000e+00 -8.18459988e-01 -2.01049998e-01 ...  3.10634449e-03
   1.30000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.31201494e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Expand', 'ide', 'ata/atapi', 'controllers', 'right-click', 'pci', 'bus', 'master', 'ide', 'controller', 'and', 'then', 'click', 'properties', 'Click', 'driver', 'and', 'then', 'click', 'update', 'driver']",18,"[14, 18]","[[19, 20], []]","[[ 5.30119985e-02  1.42859995e-01 -4.24679995e-01 ...  1.03742033e-01
   1.80000000e+01  1.00000000e+00]
 [-1.03810000e+00 -8.18459988e-01 -2.01049998e-01 ...  3.10634449e-03
   1.70000000e+01  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -3.31201494e-01
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'driver', 'and', 'then', 'click', 'update', 'driver', 'Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next']",7,"[7, 9, 29]","[[8], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.42530096  7.
   1.        ]
 [ 0.19709    -0.95310998  0.40852001 ... -0.07734519  6.
   1.        ]
 [-0.071953    0.23127     0.023731   ... -0.23892507  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'driver', 'and', 'then', 'click', 'update', 'driver', 'Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next']",9,"[7, 9, 29]","[[10], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.42530096  9.
   1.        ]
 [ 0.19709    -0.95310998  0.40852001 ... -0.07734519  8.
   1.        ]
 [-0.071953    0.23127     0.023731   ... -0.23892507  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'driver', 'and', 'then', 'click', 'update', 'driver', 'Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next']",29,"[7, 9, 29]","[[30], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  4.25300956e-01
   2.90000000e+01  1.00000000e+00]
 [ 1.97090000e-01 -9.53109980e-01  4.08520013e-01 ... -7.73451924e-02
   2.80000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ... -2.38925070e-01
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next', 'Click', 'show', 'all', 'hardware', 'for', 'this', 'device', 'class', 'click', 'standard', 'ide', 'ata/atapi', 'controllers', 'in', 'the', 'manufacturers', 'list', 'and', 'then', 'click', 'standard', 'ide/esdi', 'hard', 'disk', 'controllers', 'in', 'the', 'models', 'list']",24,"[24, 32, 43]","[[25, 26, 27], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20116703 24.
   1.        ]
 [-0.26424     0.22626001  0.82339001 ... -0.33181733 23.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.05267783 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next', 'Click', 'show', 'all', 'hardware', 'for', 'this', 'device', 'class', 'click', 'standard', 'ide', 'ata/atapi', 'controllers', 'in', 'the', 'manufacturers', 'list', 'and', 'then', 'click', 'standard', 'ide/esdi', 'hard', 'disk', 'controllers', 'in', 'the', 'models', 'list']",32,"[24, 32, 43]","[[33, 34, 35, 36], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20116703 32.
   1.        ]
 [-0.26424     0.22626001  0.82339001 ... -0.33181733 31.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.05267783 30.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'next', 'click', 'display', 'a', 'list', 'of', 'known', 'drivers', 'for', 'this', 'device', 'so', 'that', 'i', 'can', 'choose', 'a', 'specific', 'driver', 'and', 'then', 'click', 'next', 'Click', 'show', 'all', 'hardware', 'for', 'this', 'device', 'class', 'click', 'standard', 'ide', 'ata/atapi', 'controllers', 'in', 'the', 'manufacturers', 'list', 'and', 'then', 'click', 'standard', 'ide/esdi', 'hard', 'disk', 'controllers', 'in', 'the', 'models', 'list']",43,"[24, 32, 43]","[[44, 45, 46, 47, 48], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.20116703 43.
   1.        ]
 [-0.26424     0.22626001  0.82339001 ... -0.33181733 42.
   1.        ]
 [-0.76673001 -0.35962     0.38721001 ...  0.05267783 41.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'phone', 'and', 'modem', 'options']",3,[3],"[[4, 6, 7], []]","[[ 0.085703   -0.22201     0.16569    ... -0.06589969  3.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.38490319  2.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.67298102  1.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'phone', 'and', 'modem', 'options', 'Click', 'modems', 'and', 'then', 'click', 'add']",8,"[8, 12]","[[9], []]","[[ 0.085703   -0.22201     0.16569    ... -0.01050697  8.
   1.        ]
 [-0.16487999 -1.02699995  0.58678001 ...  0.28205591  7.
   1.        ]
 [-0.26982     0.15716     0.6067     ...  0.53862286  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'control', 'panel', 'double-click', 'phone', 'and', 'modem', 'options', 'Click', 'modems', 'and', 'then', 'click', 'add']",12,"[8, 12]","[[13], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -1.05069671e-02
   1.20000000e+01  1.00000000e+00]
 [-1.64879993e-01 -1.02699995e+00  5.86780012e-01 ...  2.82055914e-01
   1.10000000e+01  1.00000000e+00]
 [-2.69820005e-01  1.57159999e-01  6.06700003e-01 ...  5.38622856e-01
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'modems', 'and', 'then', 'click', 'add', 'Click', 'to', 'select', 'the', ""don't"", 'detect', 'my', 'modem;', 'i', 'will', 'select', 'it', 'from', 'a', 'list', 'check', 'box', 'and', 'then', 'click', 'next']",6,"[6, 8, 25]","[[-1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.15699185  6.
   1.        ]
 [-0.13627     0.24745999  0.14664    ... -0.07831918  5.
   1.        ]
 [-0.071953    0.23127     0.023731   ... -0.2178261   4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'modems', 'and', 'then', 'click', 'add', 'Click', 'to', 'select', 'the', ""don't"", 'detect', 'my', 'modem;', 'i', 'will', 'select', 'it', 'from', 'a', 'list', 'check', 'box', 'and', 'then', 'click', 'next']",8,"[6, 8, 25]","[[21, 22], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.15699185  8.
   1.        ]
 [-0.13627     0.24745999  0.14664    ... -0.07831918  7.
   1.        ]
 [-0.071953    0.23127     0.023731   ... -0.2178261   6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'modems', 'and', 'then', 'click', 'add', 'Click', 'to', 'select', 'the', ""don't"", 'detect', 'my', 'modem;', 'i', 'will', 'select', 'it', 'from', 'a', 'list', 'check', 'box', 'and', 'then', 'click', 'next']",25,"[6, 8, 25]","[[26], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  1.56991854e-01
   2.50000000e+01  1.00000000e+00]
 [-1.36270002e-01  2.47459993e-01  1.46640003e-01 ... -7.83191770e-02
   2.40000000e+01  1.00000000e+00]
 [-7.19529986e-02  2.31270000e-01  2.37310007e-02 ... -2.17826098e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'to', 'select', 'the', ""don't"", 'detect', 'my', 'modem;', 'i', 'will', 'select', 'it', 'from', 'a', 'list', 'check', 'box', 'and', 'then', 'click', 'next', 'In', 'the', 'manufacturers', 'list', 'click', 'boca', 'research']",25,[25],"[[26, 27], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.07222798 25.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ... -0.02952665 24.
   1.        ]
 [-0.42039001  0.20987999  0.13553999 ...  0.06760012 23.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'manufacturers', 'list', 'click', 'boca', 'research', 'In', 'the', 'models', 'list', 'click', 'boca', '33.6', 'kbps', 'internal', 'fd34fsvd', 'and', 'then', 'click', 'next']",11,"[11, 19]","[[12, 13, 14, 15, 16], []]","[[ 0.085703   -0.22201     0.16569    ... -0.04816965 11.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.22102621 10.
   1.        ]
 [ 0.051116    0.19183999 -0.20542    ... -0.0877968   9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'manufacturers', 'list', 'click', 'boca', 'research', 'In', 'the', 'models', 'list', 'click', 'boca', '33.6', 'kbps', 'internal', 'fd34fsvd', 'and', 'then', 'click', 'next']",19,"[11, 19]","[[20], []]","[[ 0.085703   -0.22201     0.16569    ... -0.04816965 19.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.22102621 18.
   1.        ]
 [ 0.051116    0.19183999 -0.20542    ... -0.0877968  17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'models', 'list', 'click', 'boca', '33.6', 'kbps', 'internal', 'fd34fsvd', 'and', 'then', 'click', 'next', 'Click', 'the', 'com', 'port', 'where', 'you', 'want', 'to', 'install', 'the', 'modem', 'and', 'then', 'click', 'next']",14,"[14, 27]","[[16, 17], []]","[[ 0.085703   -0.22201     0.16569    ... -0.0700829  14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.13873687 13.
   1.        ]
 [-0.45335999  0.55227     0.21899    ...  0.1110132  12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'the', 'models', 'list', 'click', 'boca', '33.6', 'kbps', 'internal', 'fd34fsvd', 'and', 'then', 'click', 'next', 'Click', 'the', 'com', 'port', 'where', 'you', 'want', 'to', 'install', 'the', 'modem', 'and', 'then', 'click', 'next']",27,"[14, 27]","[[28], []]","[[ 0.085703   -0.22201     0.16569    ... -0.0700829  27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.13873687 26.
   1.        ]
 [-0.45335999  0.55227     0.21899    ...  0.1110132  25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
