tokens,act_ind,act_inds,obj_inds,state_with_label
"['Right-Click', 'the', 'direct', 'cable', 'connection', 'and', 'then', 'click', 'properties', 'On', 'the', 'security', 'tab', 'click', 'advanced', '(custom', 'settings)', 'and', 'then', 'click', 'settings']",13,"[13, 19]","[[14], []]","[[ 0.          0.          0.         ... -0.33369392 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.02328662 12.
   1.        ]
 [-0.067359   -0.37757    -0.24419001 ...  0.79502118 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'direct', 'cable', 'connection', 'and', 'then', 'click', 'properties', 'On', 'the', 'security', 'tab', 'click', 'advanced', '(custom', 'settings)', 'and', 'then', 'click', 'settings']",19,"[13, 19]","[[20], []]","[[ 0.          0.          0.         ... -0.33369392 19.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.02328662 18.
   1.        ]
 [-0.067359   -0.37757    -0.24419001 ...  0.79502118 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'security', 'tab', 'click', 'advanced', '(custom', 'settings)', 'and', 'then', 'click', 'settings', 'Click', 'to', 'select', 'the', 'allow', 'older', 'ms-chap', 'version', 'for', 'windows', '95', 'servers', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'ok']",12,"[12, 14, 26, 30]","[[-1], []]","[[-0.21863    -0.42664     0.51959997 ...  0.04152331 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.30558029 11.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ...  0.32534441 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'security', 'tab', 'click', 'advanced', '(custom', 'settings)', 'and', 'then', 'click', 'settings', 'Click', 'to', 'select', 'the', 'allow', 'older', 'ms-chap', 'version', 'for', 'windows', '95', 'servers', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'ok']",14,"[12, 14, 26, 30]","[[24, 25], []]","[[-0.21863    -0.42664     0.51959997 ...  0.04152331 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.30558029 13.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ...  0.32534441 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'security', 'tab', 'click', 'advanced', '(custom', 'settings)', 'and', 'then', 'click', 'settings', 'Click', 'to', 'select', 'the', 'allow', 'older', 'ms-chap', 'version', 'for', 'windows', '95', 'servers', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'ok']",26,"[12, 14, 26, 30]","[[27], []]","[[-0.21863    -0.42664     0.51959997 ...  0.04152331 26.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.30558029 25.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ...  0.32534441 24.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['On', 'the', 'security', 'tab', 'click', 'advanced', '(custom', 'settings)', 'and', 'then', 'click', 'settings', 'Click', 'to', 'select', 'the', 'allow', 'older', 'ms-chap', 'version', 'for', 'windows', '95', 'servers', 'check', 'box', 'click', 'ok', 'and', 'then', 'click', 'ok']",30,"[12, 14, 26, 30]","[[31], []]","[[-0.21863    -0.42664     0.51959997 ...  0.04152331 30.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.30558029 29.
   1.        ]
 [-0.54812002 -0.59526002  0.51106    ...  0.32534441 28.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'click', 'control', 'panel', 'and', 'then', 'double-click', 'scheduled', 'tasks']",0,"[0, 2, 5, 10]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.16549799  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.04717729  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.31324738  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'click', 'control', 'panel', 'and', 'then', 'double-click', 'scheduled', 'tasks']",2,"[0, 2, 5, 10]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.16549799  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.04717729  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.31324738  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'click', 'control', 'panel', 'and', 'then', 'double-click', 'scheduled', 'tasks']",5,"[0, 2, 5, 10]","[[6, 7], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.16549799  5.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.04717729  4.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.31324738  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'click', 'control', 'panel', 'and', 'then', 'double-click', 'scheduled', 'tasks']",10,"[0, 2, 5, 10]","[[11, 12], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.16549799 10.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.04717729  9.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.31324738  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'click', 'control', 'panel', 'and', 'then', 'double-click', 'scheduled', 'tasks', 'Right-Click', 'the', 'task', 'you', 'want', 'to', 'disable', 'and', 'then', 'click', 'properties']",13,"[13, 22]","[[15], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.32699829 13.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.08057017 12.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.38033152 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'settings', 'click', 'control', 'panel', 'and', 'then', 'double-click', 'scheduled', 'tasks', 'Right-Click', 'the', 'task', 'you', 'want', 'to', 'disable', 'and', 'then', 'click', 'properties']",22,"[13, 22]","[[23], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.32699829 22.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.08057017 21.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.38033152 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'task', 'you', 'want', 'to', 'disable', 'and', 'then', 'click', 'properties', 'On', 'the', 'task', 'tab', 'click', 'to', 'clear', 'the', 'enabled', '(scheduled', 'task', 'runs', 'at', 'specified', 'time)', 'check', 'box', 'and', 'then', 'click', 'ok']",15,"[15, 17, 30]","[[-1], []]","[[ 0.          0.          0.         ... -0.20720597 15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.13275605 14.
   1.        ]
 [-0.87711     0.024024    0.24731    ... -0.25793129 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'task', 'you', 'want', 'to', 'disable', 'and', 'then', 'click', 'properties', 'On', 'the', 'task', 'tab', 'click', 'to', 'clear', 'the', 'enabled', '(scheduled', 'task', 'runs', 'at', 'specified', 'time)', 'check', 'box', 'and', 'then', 'click', 'ok']",17,"[15, 17, 30]","[[26, 27], []]","[[ 0.          0.          0.         ... -0.20720597 17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.13275605 16.
   1.        ]
 [-0.87711     0.024024    0.24731    ... -0.25793129 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Right-Click', 'the', 'task', 'you', 'want', 'to', 'disable', 'and', 'then', 'click', 'properties', 'On', 'the', 'task', 'tab', 'click', 'to', 'clear', 'the', 'enabled', '(scheduled', 'task', 'runs', 'at', 'specified', 'time)', 'check', 'box', 'and', 'then', 'click', 'ok']",30,"[15, 17, 30]","[[31], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -2.07205966e-01
   3.00000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  1.32756054e-01
   2.90000000e+01  1.00000000e+00]
 [-8.77110004e-01  2.40240004e-02  2.47309998e-01 ... -2.57931292e-01
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy']",0,"[0, 2, 5, 11]","[[1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.51963842  0.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.31704903  1.
   2.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.40728405  2.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy']",2,"[0, 2, 5, 11]","[[4], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.51963842  2.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.31704903  1.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.40728405  0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy']",5,"[0, 2, 5, 11]","[[7, 8], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.51963842  5.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.31704903  4.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.40728405  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy']",11,"[0, 2, 5, 11]","[[12, 13, 14], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.51963842 11.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.31704903 10.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.40728405  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy', 'Click', 'to', 'expand', 'the', 'security', 'settings', 'node', 'in', 'the', 'left', 'pane', 'and', 'then', 'click', 'the', 'ip', 'security', 'policies', 'node']",15,"[15, 17, 28]","[[-1], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.61543608 15.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.59818053 14.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.05728583 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy', 'Click', 'to', 'expand', 'the', 'security', 'settings', 'node', 'in', 'the', 'left', 'pane', 'and', 'then', 'click', 'the', 'ip', 'security', 'policies', 'node']",17,"[15, 17, 28]","[[19, 20, 21], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.61543608 17.
   1.        ]
 [ 0.23336001  0.16042     0.050714   ... -0.59818053 16.
   1.        ]
 [ 0.17269    -0.027609    0.49901    ...  0.05728583 15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'start', 'point', 'to', 'programs', 'point', 'to', 'administrative', 'tools', 'and', 'then', 'click', 'local', 'security', 'policy', 'Click', 'to', 'expand', 'the', 'security', 'settings', 'node', 'in', 'the', 'left', 'pane', 'and', 'then', 'click', 'the', 'ip', 'security', 'policies', 'node']",28,"[15, 17, 28]","[[30, 31, 32, 33], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ...  6.15436077e-01
   2.80000000e+01  1.00000000e+00]
 [ 2.33360007e-01  1.60420001e-01  5.07140011e-02 ... -5.98180532e-01
   2.70000000e+01  1.00000000e+00]
 [ 1.72690004e-01 -2.76090000e-02  4.99009997e-01 ...  5.72858341e-02
   2.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'to', 'expand', 'the', 'security', 'settings', 'node', 'in', 'the', 'left', 'pane', 'and', 'then', 'click', 'the', 'ip', 'security', 'policies', 'node', 'Double-Click', 'the', 'secure', 'server', '(require', 'security)', 'policy', 'in', 'the', 'right', 'pane']",19,[19],"[[21, 22, 25], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.13405415 19.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.67378342 18.
   1.        ]
 [ 0.053012    0.14286    -0.42467999 ... -0.02507696 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'the', 'secure', 'server', '(require', 'security)', 'policy', 'in', 'the', 'right', 'pane', 'Click', 'to', 'clear', 'the', 'all', 'ip', 'traffic', 'and', 'the', 'dynamic', 'check', 'boxes', 'and', 'then', 'click', 'to', 'select', 'the', 'all', 'icmp', 'traffic', 'check', 'box']",11,"[11, 13, 25, 27]","[[-1], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -9.25334822e-03
   1.10000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  6.15899682e-01
   1.00000000e+01  1.00000000e+00]
 [-2.23240003e-01 -1.76009998e-01  3.62569988e-01 ...  6.86918139e-01
   9.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'the', 'secure', 'server', '(require', 'security)', 'policy', 'in', 'the', 'right', 'pane', 'Click', 'to', 'clear', 'the', 'all', 'ip', 'traffic', 'and', 'the', 'dynamic', 'check', 'boxes', 'and', 'then', 'click', 'to', 'select', 'the', 'all', 'icmp', 'traffic', 'check', 'box']",13,"[11, 13, 25, 27]","[[21, 22], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -9.25334822e-03
   1.30000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  6.15899682e-01
   1.20000000e+01  1.00000000e+00]
 [-2.23240003e-01 -1.76009998e-01  3.62569988e-01 ...  6.86918139e-01
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'the', 'secure', 'server', '(require', 'security)', 'policy', 'in', 'the', 'right', 'pane', 'Click', 'to', 'clear', 'the', 'all', 'ip', 'traffic', 'and', 'the', 'dynamic', 'check', 'boxes', 'and', 'then', 'click', 'to', 'select', 'the', 'all', 'icmp', 'traffic', 'check', 'box']",25,"[11, 13, 25, 27]","[[-1], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -9.25334822e-03
   2.50000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  6.15899682e-01
   2.40000000e+01  1.00000000e+00]
 [-2.23240003e-01 -1.76009998e-01  3.62569988e-01 ...  6.86918139e-01
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Double-Click', 'the', 'secure', 'server', '(require', 'security)', 'policy', 'in', 'the', 'right', 'pane', 'Click', 'to', 'clear', 'the', 'all', 'ip', 'traffic', 'and', 'the', 'dynamic', 'check', 'boxes', 'and', 'then', 'click', 'to', 'select', 'the', 'all', 'icmp', 'traffic', 'check', 'box']",27,"[11, 13, 25, 27]","[[32, 33], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ... -9.25334822e-03
   2.70000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  6.15899682e-01
   2.60000000e+01  1.00000000e+00]
 [-2.23240003e-01 -1.76009998e-01  3.62569988e-01 ...  6.86918139e-01
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'to', 'clear', 'the', 'all', 'ip', 'traffic', 'and', 'the', 'dynamic', 'check', 'boxes', 'and', 'then', 'click', 'to', 'select', 'the', 'all', 'icmp', 'traffic', 'check', 'box', 'Double-Click', 'the', 'all', 'icmp', 'traffic', 'rule']",23,[23],"[[25, 26, 27, 28], []]","[[-0.76673001 -0.35962     0.38721001 ...  0.31376982 23.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.72553408 22.
   1.        ]
 [-0.29682001 -0.28611001  0.30842999 ... -0.07854583 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'the', 'all', 'icmp', 'traffic', 'rule', 'Click', 'the', 'filter', 'action', 'tab', 'and', 'then', 'click', 'require', 'security']",6,"[6, 13]","[[8, 9, 10], []]","[[ 0.          0.          0.         ... -0.13188161  6.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.12108931  5.
   1.        ]
 [-0.21822999  0.69199002  0.70441002 ... -0.11467485  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Double-Click', 'the', 'all', 'icmp', 'traffic', 'rule', 'Click', 'the', 'filter', 'action', 'tab', 'and', 'then', 'click', 'require', 'security']",13,"[6, 13]","[[14, 15], []]","[[ 0.          0.          0.         ... -0.13188161 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.12108931 12.
   1.        ]
 [-0.21822999  0.69199002  0.70441002 ... -0.11467485 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Click', 'the', 'filter', 'action', 'tab', 'and', 'then', 'click', 'require', 'security', 'Click', 'apply', 'and', 'then', 'click', 'ok']",10,"[10, 14]","[[11], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ... -1.22404531e-01
   1.00000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -4.91492569e-01
   9.00000000e+00  1.00000000e+00]
 [-6.71630025e-01  5.41279977e-03 -5.36490023e-01 ... -2.85860300e-01
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'the', 'filter', 'action', 'tab', 'and', 'then', 'click', 'require', 'security', 'Click', 'apply', 'and', 'then', 'click', 'ok']",14,"[10, 14]","[[15], []]","[[-7.66730011e-01 -3.59620005e-01  3.87210011e-01 ... -1.22404531e-01
   1.40000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ... -4.91492569e-01
   1.30000000e+01  1.00000000e+00]
 [-6.71630025e-01  5.41279977e-03 -5.36490023e-01 ... -2.85860300e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Click', 'apply', 'and', 'then', 'click', 'ok', 'Click', 'close']",6,[6],"[[7], []]","[[-0.76673001 -0.35962     0.38721001 ... -0.16224331  6.
   1.        ]
 [ 0.028274   -0.05087    -0.32339999 ...  1.33351088  5.
   1.        ]
 [-0.071953    0.23127     0.023731   ... -0.10852118  4.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Open', 'device', 'manager']",0,[0],"[[1, 2], []]","[[-0.61034     0.60236001  0.61764997 ...  0.3041327   0.
   1.        ]
 [-0.52575999 -0.14904     0.34296    ... -0.32253459  1.
   2.        ]
 [ 0.14024    -0.1865      0.19565    ...  0.20634629  2.
   2.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Open', 'device', 'manager', 'On', 'the', 'view', 'menu', 'click', 'to', 'select', 'the', 'show', 'hidden', 'devices', 'check', 'box']",7,"[7, 9]","[[-1], []]","[[-0.61034     0.60236001  0.61764997 ...  0.57096833  7.
   1.        ]
 [-0.52575999 -0.14904     0.34296    ... -0.03271962  6.
   1.        ]
 [ 0.14024    -0.1865      0.19565    ...  0.66266304  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Open', 'device', 'manager', 'On', 'the', 'view', 'menu', 'click', 'to', 'select', 'the', 'show', 'hidden', 'devices', 'check', 'box']",9,"[7, 9]","[[14, 15], []]","[[-0.61034     0.60236001  0.61764997 ...  0.57096833  9.
   1.        ]
 [-0.52575999 -0.14904     0.34296    ... -0.03271962  8.
   1.        ]
 [ 0.14024    -0.1865      0.19565    ...  0.66266304  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
